1 1 1 0 1 1 1 1 1 1 1;INTJ INTJ ADV ADV INTJ ADJ NOUN ADV ADV PRON VERB;Ha Yeah ni gga that's my bitch So when she ask;1 1 1 0 0 1 0 0 1 0 1
1 1 1 0 1 1 1 1 1 0 1 1;ADP DET NOUN NOUN ADV PRON ADP ADV VERB ADJ ADJ NOUN;for the mo ney when you through don't be sur prised bitch;0 0 1 0 1 0 1 0 1 0 1 1
1 1 1 1 0 1 1 1 1;ADP PRON VERB VERB VERB ADP PRON VERB PRON;An' it ain't tri ckin' if you got it;0 0 1 1 0 1 0 1 0
1 1 1 1 1 1 1 1 1 1 1 1;CCONJ PRON VERB DET NOUN ADP DET NOUN PRON VERB VERB NOUN;but you like a bitch with no ass you ain't got shit;0 0 1 0 1 1 0 1 1 0 1 0
1 0 1 0 1 1 1 1;NOUN NOUN NOUN NOUN PRON VERB ADV ADJ;mo ther fu cker I'm ill not sick;1 0 1 0 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1;CCONJ PRON INTJ INTJ CCONJ ADJ NOUN ADJ INTJ ADJ NOUN ADJ;and I'm O K but my watch sick yeah my drop sick;0 1 0 1 1 0 1 1 1 0 1 1
1 1 1 1 1 1 1 1 1 1;INTJ ADJ NOUN ADJ CCONJ ADJ NOUN ADJ NUM PRON;yeah my glock sick and my knot thick I'm it;1 0 1 1 1 0 1 1 1 1
1 1 1 1 0 1 1 1 1 1 0;PRON VERB PRON VERB VERB ADP PROPN PROPN CCONJ PROPN PROPN;They say I'm ra ppin' like Big Jay and Tu pac;0 1 0 1 0 1 1 1 0 1 1
1 0 1 1 0 1 1 1 0 0 1 1 1 1 1;PROPN PROPN NOUN NOUN NOUN ADV VERB PROPN PROPN PROPN PROPN PROPN ADP NOUN ADP;An dre three thou sand where is Er y kah Ba duh at Who that;1 1 1 1 0 1 0 1 0 1 0 1 1 1 1
1 1 1 1 1 1 1 1;NOUN DET VERB INTJ DET NOUN NOUN PROPN;Who that say they're gonna beat Lil' Wayne;1 1 1 0 1 1 0 1
1 1 1 1 1 1 1 1 1 1;ADJ NOUN VERB ADJ CCONJ PRON VERB DET NOUN NOUN;My name ain't bic but I keep that flame man;0 1 0 1 1 0 1 0 1 0
1 1 1 1 1 1 1;NOUN DET NOUN ADJ VERB DET NOUN;Who that one that do that boy;1 0 1 0 1 0 1
1 1 1 1 1 1 0;PRON VERB ADV ADJ ADP ADJ ADJ;you knew that true that swa llow;0 1 0 1 0 1 0
1 1 1 1 1 1 1 1 1 1 0;CCONJ PRON VERB DET NOUN ADV PRON VERB ADJ NOUN NOUN;and I be the shit now you got loose bo wels;1 0 1 0 1 1 0 1 0 1 0
1 1 1 1 1 1 1 0;PRON ADV VERB PRON ADP NUM NOUN NOUN;I don't owe you like two vo wels;0 1 0 1 1 1 1 0
1 1 1 1 1 1 1 1 1 1 1 1 0;CCONJ PRON VERB VERB ADP PRON PART VERB PRON ADP DET NOUN NOUN;But I would like for you to pay me by the ho ur;0 1 0 1 0 1 0 1 0 1 0 1 0
1 1 1 1 1 0 1 1 0 1 0;INTJ INTJ CCONJ NOUN ADV ADV VERB VERB VERB NOUN NOUN;Ha ha and I'd ra ther be pu shing flow ers;1 0 0 0 1 0 0 1 0 1 0
1 1 1 1 1 1 1 0 1 0;ADP PART VERB ADP DET NOUN NOUN NOUN NOUN NOUN;Than to be in the pen shar ing show ers;1 0 1 1 0 1 1 0 1 0
1 1 0 1 1 1 1 1 1 0;INTJ PROPN PROPN VERB PRON DET NOUN VERB ADJ ADJ;Ha To ny told us this world was o urs;1 1 0 1 0 1 1 0 1 0
1 1 1 0 1 1 1 0 1 1 1 0;CCONJ DET PROPN PROPN VERB PRON DET DET NOUN VERB ADJ ADJ;and the bi ble told us e very girl was so ur;1 0 1 0 1 0 1 0 1 0 1 0
1 1 1 1 1 0 1 1 1 1 1 0;ADV VERB ADP DET NOUN NOUN CCONJ ADV VERB ADJ NOUN NOUN;Don't play in the gar den and don't smell her flow er;1 1 0 0 1 0 0 1 1 0 1 0
1 1 1 0 1 0 1 1 0 1 1 0;VERB PRON ADP ADP PROPN PROPN CCONJ NOUN NOUN NOUN NOUN NOUN;call me mis ter Car ter or mis ter lawn mo wer;1 0 1 0 1 0 0 1 0 1 1 0
1 1 1 1 1 0 1 0 1 1 1 1 0;INTJ PRON VERB ADV ADJ ADJ NOUN NOUN ADP NUM PROPN PROPN PROPN;Boy I got so ma ny bi tches like I'm Michael Low ry;1 0 1 0 1 0 1 0 1 0 1 1 0
1 0 1 1 0 0 1 1 1 0 1 1;ADV ADV PROPN PROPN PROPN PROPN VERB PRON ADV ADV VERB PRON;E ven Gwen Ste fa ni said she coul dn't doubt me;1 0 1 0 1 0 1 0 1 0 1 0
1 0 1 0 1 1 1 1 1 1 1 1;PROPN PROPN PROPN PROPN PRON VERB NOUN ADP NOUN ADP ADP PRON;Mo ther fu cker I say life ain't shit wi thout me;1 0 1 0 1 0 1 1 1 0 1 0
1 1 1 0 1 1 1 1 1 1 1 0;ADJ NOUN VERB VERB PART DET NOUN NOUN ADP ADJ ADJ ADJ;Chrome lips po kin' out the coup look like it's pou tin';1 0 1 0 1 0 1 0 1 0 1 0
1 1 1 1 1 1 1 1 1 1 1 1 0 1 1;PRON VERB NOUN PRON VERB CCONJ PRON VERB NOUN PRON VERB VERB ADP ADP PRON;I do what I do and you do what you can do a bout it;0 1 0 0 1 0 1 0 1 0 1 1 0 1 0
1 1 1 1 1 1 1 1 1 1 1 0 1 1;PROPN PRON VERB VERB DET NOUN NOUN ADP ADP DET NOUN NOUN VERB PRON;Bitch I could turn a crack rock in to a moun tain dare me;1 1 0 1 0 1 1 0 1 0 1 0 1 0
1 1 0 1 1 1 1 1 1 1 1 1 1;ADV PRON VERB VERB PRON ADP ADV ADJ NOUN NOUN NOUN ADP PRON;don't you com pare me 'cause there ain't no bo dy near me;1 1 0 1 0 1 0 1 0 1 0 1 0
1 1 1 1 1 1 1 1;PRON ADV VERB PRON CCONJ PRON VERB PRON;they don't see me but they hear me;1 0 1 0 1 0 1 0
1 1 1 1 1 1 1 1 1 1 0 1 1 1 1;PRON ADV VERB PRON CCONJ PRON VERB PRON PRON VERB VERB PROPN NUM NUM NOUN;they don't feel me but they fear me I'm i llie C three three P;1 0 1 0 1 0 1 0 1 1 0 1 0 1 0
1 1 1 1 1 1 1;NUM ADJ NOUN PRON VERB DET NOUN;I'm big bank I am the chief;1 1 1 0 1 0 1
1 1 1 1 1 1 1 1 1 1;PRON VERB DET NOUN ADP NOUN CCONJ PRON VERB ADJ;I got a lot of raps but i'll be brief;0 1 0 1 0 1 0 1 0 1
1 1 0 1 1 1 1 1 1 1;PRON ADV ADV VERB DET NOUN PRON VERB PART VERB;I ne ver need a horse I like to chill;0 1 0 1 0 1 0 1 0 1
1 1 1 1 1 1 1 0 1;CCONJ PRON VERB PART ADP ADJ ADJ NOUN NOUN;so I drive up in my new se ville;1 0 1 1 1 0 1 0 1
1 1 1 1 1 1 1 1 1;ADJ NOUN VERB PART ADP DET NOUN ADP NOUN;my tribe went down in the hall of fame;1 1 0 1 1 0 1 0 1
1 1 1 1 1 1 1 0 1;ADP PRON DET NOUN NOUN VERB NOUN NOUN NOUN;'cause I'm the one who shot je sse james;0 1 0 1 0 1 1 0 1
1 1 1 1 1 1 0 1 1;NOUN ADP NOUN PRON VERB ADV ADV VERB PART;pound for pound I will ne ver break down;1 0 1 1 0 1 0 1 1
1 1 1 1 1 1 1 0 1;ADJ NOUN DET NOUN PRON ADV VERB ADV ADV;big bank no sir I don't mess a round;1 1 0 1 0 1 1 0 1
1 1 0 1 0 1 1 1 1;ADP PROPN PROPN PROPN PROPN ADP NOUN ADJ PRON;like Ke mo sa bi of course it's me;0 1 0 1 1 0 1 0 1
1 1 0 1 1 1 1 0 1;PRON ADV ADV VERB ADP DET NOUN NOUN NOUN;I'm be tter known as the mas ter G;0 1 0 1 1 0 1 0 1
1 1 0 0 1 1 1 1 0;DET NOUN NOUN NOUN NOUN VERB DET NOUN NOUN;a fi r ing squad sensed the dan ger;0 1 0 1 1 1 0 1 0
1 1 1 1 1 1 0 1 0;ADV DET VERB ADP DET NOUN NOUN NOUN NOUN;when they're stung by the ra pping ran ger;1 0 1 1 0 1 0 1 0
1 1 1 0 1 1 1 1 0 0 1;VERB DET ADJ ADJ NOUN ADP ADJ NOUN NOUN NOUN NOUN;had a li ttle talk with my me di cine man;1 0 1 0 1 1 0 1 0 0 1
1 1 1 1 1 1 1 1 1;PRON VERB VERB PRON NOUN ADV ADP PRON VERB;he said get them squaws fast as you can;0 1 1 1 1 1 1 0 1
1 1 1 1 1 1 0 1 1 1;ADP DET PRON NOUN ADJ VERB VERB VERB ADJ NOUN;to all you girls that wa nna join my tribe;0 1 1 1 0 1 0 1 0 1
1 1 1 1 1 0 1 1 1 1;ADV VERB ADP ADJ NOUN NOUN CCONJ VERB ADJ NOUN;just move to my rhy thm and feel my vibe;0 1 1 0 1 0 0 1 0 1
1 1 1 1 1 1 1 1 0 1;VERB PART DET NOUN ADP DET NOUN PRON VERB VERB;put up a fuss in the end you'll a gree;1 0 0 1 1 0 1 0 0 1
1 1 1 1 1 1 1 1;ADV PRON VERB ADP ADP ADJ NOUN NOUN;when you come in side my tee pee;1 0 1 0 1 1 1 1
1 1 1 0 1 1 1 1 1 1 0;ADP PRON VERB ADP ADP PRON VERB VERB DET NOUN NOUN;as I said be fore you could sense the dan ger;0 1 1 0 1 1 0 1 0 1 0
1 1 1 1 1 1 0 1 0;ADV ADJ VERB ADP DET NOUN NOUN NOUN NOUN;when you're stung by the ra pping ran ger;1 0 1 1 0 1 0 1 0
1 1 0 1 1 1 1 1;ADV NOUN NOUN CCONJ PRON VERB DET NOUN;when sil ver and I take a ride;0 1 0 0 1 1 0 1
1 1 1 1 0 1 0 1 0 1;DET ADP PRON NOUN NOUN ADV ADV VERB ADV ADV;all of you su ckers be tter step a side;1 0 1 1 0 1 0 1 0 1
1 1 1 1 1 1 0 1;PRON VERB NOUN ADV PRON VERB ADV ADV;I sting squaws then I run a way;0 1 1 1 0 1 0 1
1 1 1 0 1 1 1 1;INTJ ADJ NOUN NOUN VERB NOUN PRON VERB;hi ho sil ver is what I say;1 0 1 0 0 1 0 1
1 1 1 1 1 1 1;DET NOUN INTJ ADV VERB PRON PART;a pow wow just rock it out;0 1 1 1 1 0 1
1 0 1 0 1 1 1 1 1;NOUN NOUN ADJ ADJ ADP DET NOUN ADP NOUN;fing er po ppin' to the break of dawn;1 0 1 0 1 0 1 0 1
1 1 1 0 1 1 1 1 1 1 1;VERB PRON VERB VERB ADP DET NOUN ADJ PRON VERB NOUN;keep it ro ckin' like the stuff that we call maize;1 0 1 0 1 0 1 0 1 1 1
1 1 1 1 0 1 1;NOUN DET ADJ VERB VERB NOUN NOUN;what's that hot bu ttered pop corn;1 1 1 1 0 1 1
1 1 1 0 1 0 1 0 1 0 1 1 1 0;PRON ADV VERB VERB NOUN NOUN NOUN NOUN NOUN NOUN NOUN DET NOUN NOUN;you just hi ppa ho ppa di ppa bo ppa bang the boo gie;0 1 1 0 1 0 1 0 1 0 1 0 1 0
1 0 1 0 1 0 1 0 0 1;NOUN NOUN NOUN NOUN VERB VERB ADJ ADJ ADV ADV;woo gie bet cha wa nna boo gie a gain;1 0 1 0 1 0 1 0 0 1
1 1 1 1 1 1 1 1 1 1 0 1;CCONJ PRON VERB VERB PRON ADP DET NOUN ADP ADJ NOUN NOUN;and you can put me to the test at your re quest;0 1 0 1 0 1 0 1 1 1 0 1
1 1 1 1 1 1 1 0 1;PRON VERB PRON ADP ADP ADJ NOUN NOUN NOUN;I rock you out of your mo cca sin;0 1 0 1 0 1 1 0 1
1 0 1 0 1 1 1 1 1 1;PROPN PROPN PROPN PROPN VERB ADV VERB PART ADJ NOUN;Ke mo sa bi got down took off his mask;1 0 1 0 1 1 1 1 0 1
1 1 1 1 1 1 1 1 1 0 1;PRON VERB PART ADJ NOUN CCONJ VERB DET NOUN NOUN VERB;he kicked off his shoes and did the mon ster mash;0 1 0 0 1 0 1 0 1 0 1
1 0 1 0 1 1 1 1 1 0;PROPN PROPN VERB ADV ADV VERB NOUN VERB VERB VERB;To mmy came a long saw what was happe ning;1 0 1 0 1 1 1 0 1 0
1 1 0 1 1 1 1 1 1 1 1 1 0;ADJ NOUN VERB VERB ADP NOUN CCONJ ADJ NOUN NOUN ADP ADJ ADJ;nin' head be gan to bop and his foot start to cla ppin';0 1 0 1 0 1 0 0 1 1 0 1 0
1 1 1 1 1 1;VERB ADJ NOUN VERB DET NOUN;go slam dunk do the jerk;1 1 1 1 0 1
1 1 1 1 1 1 1 1 1 0 1;CCONJ ADP DET NOUN VERB ADV ADJ NOUN VERB VERB VERB;and with the mic is how my smoke sig nals work;0 1 0 1 0 1 1 1 1 0 1
1 1 1 0 1 1 0 1 1 1 1 1;PRON VERB VERB VERB ADP DET NOUN NOUN ADJ VERB PRON ADJ;they were ja mmin' off a re cord that said it best;1 0 1 0 1 0 1 0 1 1 0 1
1 1 1 1 1 1 1 1;ADV NOUN PRON VERB VERB ADV DET NOUN;now what you hear is not a test;1 1 0 1 0 1 0 1
1 1 1 1 1 1 1 1 1;PRON VERB ADJ NOUN CCONJ PRON VERB ADV VERB;I like big butts and I can not lie;0 1 1 1 1 0 1 0 1
1 1 0 1 0 1 0 1;PRON ADJ ADJ NOUN NOUN VERB VERB VERB;you o ther bro thers can't de ny;0 1 0 1 0 1 0 1
1 1 1 1 1 1 1 1 1 0 1 0 1;ADP ADV DET NOUN VERB ADV ADP DET ADJ ADJ ADJ ADJ NOUN;that when a girl walks in with an i tty bi tty waste;0 1 0 1 0 1 1 0 1 0 1 0 1
1 1 1 1 1 1 1 1 1 1;CCONJ DET ADJ NOUN ADP ADJ NOUN PRON VERB VERB;and a round thing in your face you get sprung;1 0 1 1 1 1 1 0 1 1
1 0 1 1 1 1 1 1 0 1 1 1 1;ADV ADV VERB PART ADJ ADP PRON VERB VERB ADP NOUN VERB VERB;wa nna pull up tough cause you no tice that butt was stuffed;1 0 1 0 1 1 0 1 0 1 1 0 1
1 1 1 1 1 1 0;ADJ ADP DET NOUN NOUN VERB VERB;deep in the jeans she's wear ing;1 1 0 1 0 1 0
1 1 1 1 1 1 1 0;PRON VERB CCONJ PRON VERB VERB VERB VERB;I'm hooked and I can't stop star ing;0 1 1 0 1 0 1 0
1 1 0 1 1 0 1 1 0;INTJ NOUN NOUN PRON VERB VERB VERB NOUN NOUN;oh ba by I wa nna get wit 'cha;1 1 0 0 1 0 1 1 0
1 1 1 1 0;CCONJ VERB ADJ NOUN NOUN;and take your pic ture;0 1 0 1 0
1 1 1 1 1 1 1 1 1;ADJ NOUN NOUN VERB PART VERB PRON CCONJ ADP;my home boys tried to warn me but that;0 1 0 1 0 1 0 0 1
1 1 1 1 1 1 1 0;NOUN PRON VERB VERB PRON ADV VERB VERB;butt you got makes me so hor ny;1 1 1 1 1 1 1 0
1 1 1 1 1;INTJ VERB INTJ ADJ NOUN;ooh rump oh smooth skin;1 1 0 1 1
1 1 1 1 0 1 1 1 1;PRON VERB PRON ADV ADV VERB ADP ADJ PROPN;you say you wa nna get in my Benz;0 1 0 1 0 1 0 1 1
1 1 1 1 1;INTJ VERB PRON VERB PRON;well use me use me;0 1 1 1 1
1 1 1 1 1 0 1 0;ADP PRON VERB DET ADJ ADJ ADJ ADJ;'cause you ain't that a verage grou py;1 0 1 0 1 0 1 1
1 1 1 1 0;ADJ VERB PRON ADJ ADJ;I've seen them dan cin';0 1 0 1 0
1 1 1 0 1 1;DET NOUN ADP NOUN NOUN NOUN;the hell with ro man cin';0 1 1 0 1 0
1 1 1;NOUN ADJ ADJ;she's wet wet;0 1 1
1 1 1 0 1 1 1 0 1;VERB PRON VERB VERB ADP DET NOUN NOUN NOUN;got it go in' like a tur bo 'vette;1 0 1 0 1 0 1 0 1
1 1 1 1 0 1;NUM ADJ ADP NOUN NOUN NOUN;I'm tired of ma ga zines;0 1 0 1 0 1
1 0 1 1 1 1 1;ADJ ADJ ADJ NOUN VERB DET NOUN;say in' flat butts are the thing;1 0 1 0 1 0 1
1 1 1 0 0 1 1 1 1 1 1;VERB DET ADJ ADJ ADJ ADJ NOUN CCONJ VERB PRON ADP;take the a ver age black man and ask him that;1 0 1 0 0 1 1 0 1 0 1
1 1 0 1 1 1;PRON VERB VERB VERB ADV ADV;she go tta pack much back;0 1 0 1 0 1
1 1 0 1 1 0 1;ADV PROPN PROPN PROPN VERB VERB NOUN;so fe llas Yeah, fe llas Yeah,;1 1 0 0 1 0 0
1 1 1 1 1 1 1;VERB ADJ NOUN NOUN VERB DET NOUN;has your girl friend got the butt;1 0 1 0 1 0 1
1 1 1 1 1 1 1 1;NOUN VERB PRON PART VERB PRON VERB PRON;Hell tell 'em to shake it shake it;0 1 0 0 1 0 1 0
1 1 1 0 1;VERB DET ADJ ADJ NOUN;shake that heal thy butt;1 0 1 0 1
1 0 1 1;NOUN NOUN VERB ADV;ba by got back;1 0 1 1
1 1 1 1 1 1;PRON VERB PRON ADJ CCONJ ADJ;I like 'em round and big;0 1 0 1 1 1
1 1 1 1 0 1 1;CCONJ ADV PRON VERB VERB DET NOUN;and when I'm throw in' a gig;0 1 0 1 0 0 1
1 1 1 1 1 1 1 1 0 1 1 1 0 0;PRON ADV VERB VERB PRON PRON NUM VERB VERB ADP DET NOUN NOUN NOUN;I just can't help my self I'm act in' like an a ni mal;0 1 0 1 0 1 0 1 0 1 0 1 0 0
1 1 1 1 0;ADV VERB ADJ NOUN NOUN;now here's my scan dal;0 1 0 1 0
1 1 0 1 1 1;PRON VERB VERB VERB PRON ADV;I wa nna get you home;0 1 0 1 0 1
1 1 1 0 1 1 1;CCONJ ADV VERB VERB PART ADV NOUN;and ugh dou ble up ugh ugh;0 1 1 0 1 1 1
1 1 1 0 1 1 1;PRON VERB VERB VERB NOUN NOUN NOUN;I ain't tal kin' bout play boy;0 1 1 0 1 1 1
1 1 0 1 1 1 1 1 1;ADP NOUN NOUN NOUN NOUN VERB VERB ADP NOUN;'cause si li cone parts are made for toys;0 1 0 1 0 0 1 0 1
1 1 1 1 1 1 1 0;PRON VERB PRON ADV ADJ CCONJ ADJ ADJ;I want 'em real thick and jui cy;0 1 0 1 1 0 1 1
1 1 1 1 0 1 0;ADV VERB DET ADJ ADJ ADJ ADJ;so find that jui cy dou ble;0 1 0 1 0 1 0
1 1 1 1 1 0;VERB DET NOUN ADP NOUN NOUN;mix a lot's in trou ble;1 0 1 0 1 0
1 0 1 1 1 1 1 1 0;VERB VERB ADP DET NOUN ADP DET NOUN NOUN;be ggin' for a piece of that bu bble;1 0 1 0 1 0 1 1 0
1 1 1 0 1 1 1 0 0;CCONJ NUM NOUN NOUN ADP NOUN NOUN NOUN NOUN;so I'm loo kin' at rock vi de os;1 0 1 0 1 1 1 0 1
1 1 1 0 1 0 1 1;VERB VERB NOUN NOUN VERB VERB ADP NOUN;knock kneed bim bos wal kin' like hoes;1 0 1 1 1 0 1 1
1 1 1 1 1 0;PRON VERB VERB PRON NOUN NOUN;you can have them bim bos;1 0 1 0 1 1
1 1 1 1 0 1 1 1;PROPN VERB ADJ NOUN NOUN ADP PROPN PROPN;I'll keep my wo men like Flo Jo;0 1 1 1 0 1 1 1
1 1 1 1 1 1 1 0 1 1 0 1 1 1;DET NOUN ADP DET ADJ NOUN NOUN NOUN PRON VERB VERB VERB ADP PRON;a word to the thick soul sis tas I wa nna get with ya;0 1 1 0 1 1 1 0 0 1 0 1 1 0
1 1 1 1 1 1;PRON VERB NOUN CCONJ VERB PRON;I won't cuss or hit ya;0 1 1 0 1 0
1 1 1 0 1 1 1 1 1 1 1 0 1;CCONJ PRON VERB VERB VERB ADV ADV PRON VERB PRON VERB VERB ADV;but I go tta be straight when I say I wa nna fuck;1 0 1 0 1 1 1 0 1 0 1 0 1
1 1 1 1 1;ADP DET NOUN ADP NOUN;til the break of dawn;1 0 1 1 1
1 0 1 1 1 0 1;NOUN NOUN VERB PRON VERB VERB PART;ba by got it go in' on;1 0 1 0 1 0 1
1 1 1 1 1 1 1 1;DET NOUN ADP NOUN VERB ADP DET NOUN;a lot of simps won't like this song;0 1 0 1 0 1 0 1
1 1 1 1 1 1 1 1 1 1;ADP PRON NOUN VERB PART VERB PRON CCONJ VERB PRON;'cause them punks like to hit it and quit it;0 1 1 1 0 1 0 0 1 0
1 1 1 0 1 1 1;CCONJ NOUN ADV ADV VERB CCONJ VERB;and i'd ra ther stay and play;0 1 1 0 1 0 1
1 1 1 1 1 1;ADP PRON ADV CCONJ PRON ADJ;'cause I'm long and I'm strong;0 1 1 0 1 1
1 1 1 1 1 1 1 0 1;CCONJ PRON PART PART VERB DET NOUN NOUN ADP;and I'm down to get the fric tion on;0 1 1 0 1 0 1 0 1
1 1 0 1 1 0 1;ADV NOUN NOUN NOUN NOUN NOUN NOUN;so la dies yeah, la dies yeah,;1 1 0 0 1 0 0
1 1 1 1 1 1 0 1 0;ADP PRON VERB PART VERB ADJ NOUN NOUN NOUN;if you want to roll my Mer ce des;1 0 1 0 1 1 1 1 0
1 1 0 1 1 1 1;ADV VERB PART PART NOUN PRON PART;then turn a round stick it out;1 1 0 1 1 0 1
1 0 1 1 1 1 1;ADV ADV ADJ NOUN VERB PART VERB;e ven white boys got to shout;1 0 1 1 1 0 1
1 0 1 1;NOUN NOUN VERB ADV;ba by got back;1 0 1 1
1 1 1 1 1 1 1 0;ADV ADJ NOUN NOUN VERB DET PROPN PROPN;so your girl friend rolls a Hon da;1 0 1 1 1 0 1 0
1 0 1 1 1 1 1 0;ADJ ADJ NOUN NOUN NOUN ADP PROPN PROPN;play in' work out tapes by Fon da;1 0 1 1 1 0 1 0
1 1 0 1 1 1 1 0 1 1 1 1 1 1 0;CCONJ PROPN PROPN VERB VERB DET NOUN NOUN ADP DET NOUN ADP ADJ PROPN PROPN;but Fon da ain't got a mo tor in the back of her Hon da;0 1 0 1 1 0 1 0 1 0 1 0 1 1 0
1 1 0 1 0 1 1 1;ADJ NOUN NOUN NOUN NOUN ADV VERB NOUN;my a na con da don't want none;0 1 0 1 0 1 1 1
0 1 1 1 1 1;ADP ADP NOUN VERB NOUN NOUN;un less you've got buns hon;0 1 0 1 1 1
1 1 1 1 1 1 1 1;PRON VERB VERB VERB NOUN CCONJ VERB NOUN;you can do side bends or sit ups;1 0 1 1 1 0 1 0
1 1 1 1 1 1;CCONJ INTJ ADV VERB DET NOUN;but please don't lose that butt;0 1 1 1 1 1
1 1 0 1 0 1 1 1 1;DET NOUN NOUN VERB VERB VERB ADP ADJ NOUN;some bro thers wa nna play that hard role;0 1 0 1 0 1 0 1 1
1 1 1 1 1 1 1 1;CCONJ VERB PRON ADP DET NOUN VERB VERB;and tell you that the butt ain't go;0 1 0 1 0 1 1 1
1 1 1 1 1 1 1;ADP PRON VERB PRON CCONJ VERB PRON;so they toss it and leave it;0 1 1 0 0 1 0
1 1 1 1 1 1 0 1 1;CCONJ PRON VERB PART ADV PART VERB VERB PRON;and I pull up quick to re trieve it;0 1 1 0 1 0 1 1 0
1 1 0 1 1 1;ADV PROPN PROPN VERB ADJ NOUN;so Cos mo says you're fat;0 1 0 1 0 1
1 1 1 1 1 1;INTJ PRON VERB PART ADP DET;well I ain't down with that;0 1 0 1 0 1
1 1 1 1 1 1 1 1 1 1 0;ADP ADJ NOUN VERB ADJ CCONJ ADJ NOUN VERB ADJ ADJ;'cause your waste is small and your curves are ki ckin';0 1 1 1 1 1 0 1 0 1 0
1 1 1 0 1 1 0;CCONJ PUNCT VERB VERB PART ADJ ADJ;and I'm think in' bout sti ckin';0 1 1 0 1 1 0
1 1 1 1 1 1 1 1 0 1;ADP DET NOUN NOUN NOUN ADP DET NOUN NOUN NOUN;to the bean pole chicks in the ma ga zines;1 0 1 0 1 1 0 1 0 1
1 1 1 1 1;PRON VERB PRON VERB NOUN;you ain't it miss thing;1 0 1 0 1
1 1 1 1 0 1 1 0 1 1;VERB PRON DET NOUN NOUN PRON VERB VERB VERB PRON;give me a sis ta I can't re sist her;0 1 0 1 0 0 1 0 1 0
1 1 1 1 1 0 1 1;ADJ NOUN CCONJ NOUN PRON PRON VERB PRON;red beans and rice di dn't miss her;0 1 0 1 1 0 1 0
1 1 0 1 1 1 1;DET NOUN NOUN NOUN VERB ADP NOUN;some knu ckle head tried to dis;0 1 0 1 1 0 1
1 1 1 1 1 1 1;ADP ADJ NOUN VERB ADP ADJ NOUN;'cause his girls are on my list;0 1 1 0 1 1 1
1 1 1 1 1 1 1 1 1;PRON VERB NOUN CCONJ PRON VERB PART VERB PRON;he had game but he chose to hit 'em;0 1 1 1 0 1 0 1 0
1 1 1 1 1 1 1 1 1;CCONJ PRON VERB PART ADV PART VERB NOUN PRON;and I pull up quick to get wit 'em;0 1 1 0 1 0 1 1 0
1 1 0 1 1 1 1 1;ADP NOUN NOUN ADP DET NOUN VERB ADJ;so la dies if the butt is round;0 1 0 1 0 1 1 1
1 1 1 1 1 0 1 1 1;CCONJ PRON VERB DET ADJ ADJ NOUN VERB PART;and you want a tri ple X throw down;1 0 1 0 1 0 1 1 1
1 0 1 1 1 0 1 1 1;VERB VERB NUM NUM NUM NUM NOUN DET NOUN;di al one nine hun dred mix a lot;1 0 1 1 1 1 1 0 1
1 1 1 1 0 1;CCONJ VERB PRON ADJ ADJ NOUN;and kick them nas ty thoughts;0 1 1 1 0 1
1 0 1 1;NOUN NOUN VERB ADV;ba by got back;1 0 1 1
0 1 0 1 0 1 1 1 1;PROPN PROPN PROPN VERB VERB ADJ NOUN ADJ NOUN;Mi a mi e quals black mask black gloves;0 1 0 1 0 1 1 1 1
1 1 1 0 1 1 1 1 1 1 1 1;ADP DET ADJ ADJ NOUN ADP NOUN PART VERB PRON VERB PRON;with a li ttle bit of rope to tie I flipped it;1 0 1 0 1 0 1 0 1 0 1 0
1 1 1 1 1 1 0 1 1 1 0 1;ADJ NOUN ADJ NOUN ADJ NOUN NOUN ADP DET ADJ ADJ NOUN;black suits white shirts black gla sses with a ma tchin' tie;1 1 1 1 1 1 0 1 0 1 0 1
1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1;ADP NOUN NOUN PROPN CCONJ NOUN NOUN PROPN CCONJ PRON VERB DET ADJ NOUN VERB VERB VERB;like a gent J or a gent K and I wish the whole world would o kay;1 1 0 1 1 1 0 1 1 0 1 0 1 1 1 1 1
1 1 0 1 1 1 0 1 1 1 1 1;PRON VERB VERB VERB DET NUM NUM ADP ADP NUM NUM NOUN;I'm try na make a bill ion out of fif teen cents;0 1 0 1 0 1 0 1 0 1 1 1
1 0 1 1 0 1;VERB VERB VERB VERB VERB VERB;un der stand un der stood;1 0 1 1 0 1
1 1 1 1 0 1 0 1 0 1 0;PRON DET NOUN NOUN NOUN NOUN NOUN NOUN NOUN NOUN NOUN;I'm a go ge tter mo ver sha ker cul ture;1 0 1 1 0 1 0 1 0 1 0
1 0 1 1 0 0 1 1 0;VERB VERB DET NOUN NOUN NOUN NOUN NOUN NOUN;bur y a boar der re cord brea ker;1 0 0 1 0 1 0 1 0
1 1;VERB NOUN;won't cha;1 0
1 1 0 1 1 0 1 1;VERB NOUN NOUN ADV NOUN NOUN VERB ADJ;give cre dit where cre dit is due;1 1 0 0 1 0 0 1
1 1 1 1 1 1 1 1 1 0 1;ADV PRON VERB ADP PRON ADV VERB DET NOUN NOUN NUM;don't cha know that I don't give a num ber two;1 0 1 0 1 0 1 0 1 0 1
1 1 1 1 1 1 1 1 1 1 1;PRON VERB DET NOUN INTJ ADP DET NOUN ADP ADJ NOUN;I got the globe yeah in the palm of my hand;0 1 0 1 1 0 0 1 0 0 1
